MANDT	EBELN	EBELP	ZEKKN	VGABE	GJAHR	BELNR	BUZEI	BEWTP	BWART	BUDAT	MENGE	BPMNG	DMBTR	WRBTR	WAERS	AREWR	WESBS	BPWES	SHKZG	BWTAR	ELIKZ	XBLNR	LFGJA	LFBNR	LFPOS	GRUND	CPUDT	CPUTM	REEWR	EVERE	REFWR	MATNR	WERKS	XWSBR	ETENS	KNUMV	MWSKZ	TAX_COUNTRY	LSMNG	LSMEH	EMATN	AREWW	HSWAE	BAMNG	CHARG	BLDAT	XWOFF	XUNPL	ERNAM	SRVPOS	PACKNO	INTROW	BEKKN	LEMIN	AREWB	REWRB	SAPRL	MENGE_POP	BPMNG_POP	DMBTR_POP	WRBTR_POP	WESBB	BPWEB	WEORA	AREWR_POP	KUDIF	RETAMT_FC	RETAMT_LC	RETAMTP_FC	RETAMTP_LC	XMACC	WKURS	INV_ITEM_ORIGIN	VBELN_ST	VBELP_ST	SGT_SCAT	_DATAAGING	SESUOM	LOGSY	ET_UPD	/CWM/BAMNG	/CWM/WESBS	/CWM/TY2TQ	/CWM/WESBB	J_SC_DIE_COMP_F	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	QTY_DIFF	WRF_CHARSTC1	WRF_CHARSTC2	WRF_CHARSTC3
700	5600000339	00010	00	8	0000	0080107994	0010	L		14.02.2024	41.590	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:53	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080107995	0010	L		14.02.2024	41.510	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:53	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080107996	0010	L		14.02.2024	41.500	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:54	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080107997	0010	L		14.02.2024	41.550	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:54	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080107998	0010	L		14.02.2024	42.480	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:55	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080107999	0010	L		14.02.2024	42.760	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:56	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108000	0010	L		14.02.2024	41.750	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:10:56	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108358	0010	L		14.02.2024	42.230	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:55:49	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108359	0010	L		14.02.2024	43.420	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	11:55:49	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108747	0010	L		14.02.2024	41.600	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	12:48:34	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108748	0010	L		14.02.2024	42.150	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	12:48:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108750	0010	L		14.02.2024	41.920	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	12:48:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080108751	0010	L		14.02.2024	41.920	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	12:48:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080110337	0010	L		14.02.2024	41.790	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	15:40:24	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080117459	0010	L		14.02.2024	41.940	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	21:56:17	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080117460	0010	L		14.02.2024	41.800	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	21:56:18	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080117461	0010	L		14.02.2024	41.690	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.02.2024	21:56:18	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080119573	0010	L		15.02.2024	42.070	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	15.02.2024	11:08:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080119574	0010	L		15.02.2024	41.560	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	15.02.2024	11:08:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080119575	0010	L		15.02.2024	40.600	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	15.02.2024	11:08:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080119576	0010	L		15.02.2024	41.710	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	15.02.2024	11:08:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080119577	0010	L		15.02.2024	41.990	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	15.02.2024	11:08:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080147467	0010	L		17.02.2024	40.480	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	17.02.2024	20:16:39	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080221086	0010	L		25.02.2024	40.690	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	25.02.2024	08:36:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080221087	0010	L		25.02.2024	41.360	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	25.02.2024	08:36:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080221088	0010	L		25.02.2024	40.940	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	25.02.2024	08:36:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080221089	0010	L		25.02.2024	40.850	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	25.02.2024	08:36:49	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080264413	0010	L		29.02.2024	41.680	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	29.02.2024	08:58:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080306553	0010	L		04.03.2024	42.550	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	04.03.2024	07:16:40	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080306554	0010	L		04.03.2024	41.630	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	04.03.2024	07:16:40	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080316523	0010	L		05.03.2024	41.960	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	05.03.2024	12:12:24	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080333355	0010	L		07.03.2024	42.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.03.2024	07:35:13	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080363501	0010	L		10.03.2024	40.000	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	10.03.2024	05:30:59	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080371929	0010	L		11.03.2024	40.680	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	11.03.2024	08:08:18	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080373461	0010	L		11.03.2024	42.720	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	11.03.2024	12:43:50	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080374037	0010	L		11.03.2024	40.350	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	11.03.2024	14:00:23	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080374065	0010	L		11.03.2024	40.040	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	11.03.2024	14:02:43	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080378083	0010	L		11.03.2024	40.450	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	11.03.2024	18:49:19	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080391551	0010	L		13.03.2024	41.700	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	13.03.2024	10:16:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080400247	0010	L		14.03.2024	42.660	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.03.2024	00:21:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080400422	0010	L		14.03.2024	41.200	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	14.03.2024	01:44:27	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080442954	0010	L		18.03.2024	44.020	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	18.03.2024	10:54:34	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080442980	0010	L		18.03.2024	42.350	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	18.03.2024	11:01:17	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080442988	0010	L		18.03.2024	41.290	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	18.03.2024	11:02:11	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080444580	0010	L		18.03.2024	44.730	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	18.03.2024	13:53:18	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080453310	0010	L		19.03.2024	44.580	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	19.03.2024	10:29:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589873	0010	L		01.04.2024	41.760	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:19:17	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589904	0010	L		01.04.2024	41.760	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:52	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589905	0010	L		01.04.2024	41.880	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:53	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589906	0010	L		01.04.2024	41.070	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:53	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589909	0010	L		01.04.2024	41.290	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:55	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589910	0010	L		01.04.2024	40.990	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:55	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589911	0010	L		01.04.2024	41.730	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:56	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080589912	0010	L		01.04.2024	41.360	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	01.04.2024	08:22:56	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649043	0010	L		07.04.2024	45.050	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:20	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649044	0010	L		07.04.2024	45.500	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:22	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649045	0010	L		07.04.2024	44.520	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:23	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649046	0010	L		07.04.2024	45.050	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:25	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649047	0010	L		07.04.2024	45.010	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:27	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649048	0010	L		07.04.2024	44.520	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:28	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649049	0010	L		07.04.2024	44.990	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649051	0010	L		07.04.2024	45.310	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080649052	0010	L		07.04.2024	45.210	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.04.2024	10:24:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0082926060	0010	L		28.12.2024	42.810	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	28.12.2024	20:14:52	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
