MANDT	FKNUM	FKPOS	FKPTY	BUKRS	NETWR	MWSBP	WAERS	MWSKZ	PRSDT	BUDAT	EXTI1	EXTI2	TPLST	VSART	KALSM	KNUMV	WERKS	EKORG	EKGRP	EBELN	EBELP	LBLNI	PARVW	TDLNR	RECHS	KURST	KOSTY	REFTY	REBEL	REPOS	POSTX	KNTTP	BKLAS	STBER	DTBER	UZBER	STFRE	DTFRE	UZFRE	STABR	DTABR	UZABR	ERNAM	ERDAT	ERZET	AENAM	AEDAT	AEZET	LOGSYS	KSTAU	TRFZNA	TRFZNZ	TXJCD	BASWR	SLAND1_A	SLAND1_Z	FKSTO	KZWI1	KZWI2	KZWI3	KZWI4	KZWI5	KZWI6
700	2100523171	000001	Z007	1000	5,407.20	0.00	INR		11.10.2024	11.10.2024	2100523391		1040	01	ZSCL01	0010170042					00000		SP	0013000913			B	8	2100523391	000001	2100523391 RHIHRLYSIDING	K	3101	C	11.10.2024	11:05:28			00:00:00			00:00:00	SCLADMIN	11.10.2024	11:05:28			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100524878	000001	Z007	1000	5,407.20	0.00	INR		12.10.2024	12.10.2024	2100525109		1040	01	ZSCL01	0010204556					00000		SP	0013000913			B	8	2100525109	000001	2100525109 RHIHRLYSIDING	K	3101	C	12.10.2024	13:01:07			00:00:00			00:00:00	SCLADMIN	12.10.2024	13:01:07			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100526856	000001	Z007	1000	5,407.20	0.00	INR		13.10.2024	13.10.2024	2100527077		1040	01	ZSCL01	0010228835					00000		SP	0013000913			B	8	2100527077	000001	2100527077 RHIHRLYSIDING	K	3101	C	13.10.2024	18:05:07			00:00:00			00:00:00	SCLADMIN	13.10.2024	18:05:07			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100527888	000001	Z007	1000	5,396.40	0.00	INR		14.10.2024	14.10.2024	2100528109		1040	01	ZSCL01	0010237374					00000		SP	0013000913			B	8	2100528109	000001	2100528109 RHIHRLYSIDING	K	3101	C	14.10.2024	07:46:53			00:00:00			00:00:00	SCLADMIN	14.10.2024	07:46:53			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100529410	000001	Z007	1000	5,396.40	0.00	INR		15.10.2024	15.10.2024	2100529631		1040	01	ZSCL01	0010284762					00000		SP	0013000913			B	8	2100529631	000001	2100529631 RHIHRLYSIDING	K	3101	C	15.10.2024	02:21:24			00:00:00			00:00:00	SCLADMIN	15.10.2024	02:21:24			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100529612	000001	Z007	1000	5,396.40	0.00	INR		15.10.2024	15.10.2024	2100529843		1040	01	ZSCL01	0010285809					00000		SP	0013000913			B	8	2100529843	000001	2100529843 RHIHRLYSIDING	K	3101	C	15.10.2024	04:28:04			00:00:00			00:00:00	SCLADMIN	15.10.2024	04:28:04			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100531839	000001	Z007	1000	5,407.20	0.00	INR		16.10.2024	16.10.2024	2100532060		1040	01	ZSCL01	0010327735					00000		SP	0013000913			B	8	2100532060	000001	2100532060 RHIHRLYSIDING	K	3101	C	16.10.2024	08:27:08			00:00:00			00:00:00	SCLADMIN	16.10.2024	08:27:08			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100534218	000001	Z007	1000	5,396.40	0.00	INR		17.10.2024	17.10.2024	2100534419		1040	01	ZSCL01	0010386873					00000		SP	0013000913			B	8	2100534419	000001	2100534419 RHIHRLYSIDING	K	3101	C	17.10.2024	13:54:47			00:00:00			00:00:00	SCLADMIN	17.10.2024	13:54:47			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100536482	000001	Z007	1000	5,394.00	0.00	INR		18.10.2024	18.10.2024	2100536693		1040	01	ZSCL01	0010454114					00000		SP	0013000913			B	8	2100536693	000001	2100536693 RHIHRLYSIDING	K	3101	C	18.10.2024	15:14:25			00:00:00			00:00:00	SCLADMIN	18.10.2024	15:14:25			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100538025	000001	Z007	1000	5,394.00	0.00	INR		19.10.2024	19.10.2024	2100538246		1040	01	ZSCL01	0010479619					00000		SP	0013000913			B	8	2100538246	000001	2100538246 RHIHRLYSIDING	K	3101	C	19.10.2024	03:55:02			00:00:00			00:00:00	SCLADMIN	19.10.2024	03:55:02			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100538085	000001	Z007	1000	5,394.00	0.00	INR		19.10.2024	19.10.2024	2100538306		1040	01	ZSCL01	0010479917					00000		SP	0013000913			B	8	2100538306	000001	2100538306 RHIHRLYSIDING	K	3101	C	19.10.2024	04:35:53			00:00:00			00:00:00	SCLADMIN	19.10.2024	04:35:53			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100538147	000001	Z007	1000	5,396.40	0.00	INR		19.10.2024	19.10.2024	2100538368		1040	01	ZSCL01	0010480204					00000		SP	0013000913			B	8	2100538368	000001	2100538368 RHIHRLYSIDING	K	3101	C	19.10.2024	04:54:17			00:00:00			00:00:00	SCLADMIN	19.10.2024	04:54:17			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100538233	000001	Z007	1000	5,396.40	0.00	INR		19.10.2024	19.10.2024	2100538453		1040	01	ZSCL01	0010480566					00000		SP	0013000913			B	8	2100538453	000001	2100538453 RHIHRLYSIDING	K	3101	C	19.10.2024	06:00:24			00:00:00			00:00:00	SCLADMIN	19.10.2024	06:00:24			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100540473	000001	Z007	1000	5,394.00	0.00	INR		20.10.2024	20.10.2024	2100540693		1040	01	ZSCL01	0010516643					00000		SP	0013000913			B	8	2100540693	000001	2100540693 RHIHRLYSIDING	K	3101	C	20.10.2024	07:18:01			00:00:00			00:00:00	SCLADMIN	20.10.2024	07:18:01			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100543471	000001	Z007	1000	5,407.20	0.00	INR		21.10.2024	21.10.2024	2100543692		1040	01	ZSCL01	0010574362					00000		SP	0013000913			B	8	2100543692	000001	2100543692 RHIHRLYSIDING	K	3101	C	21.10.2024	19:32:57			00:00:00			00:00:00	SCLADMIN	21.10.2024	19:32:57			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100543578	000001	Z007	1000	5,407.20	0.00	INR		21.10.2024	21.10.2024	2100543809		1040	01	ZSCL01	0010576869					00000		SP	0013000913			B	8	2100543809	000001	2100543809 RHIHRLYSIDING	K	3101	C	21.10.2024	20:19:50			00:00:00			00:00:00	SCLADMIN	21.10.2024	20:19:50			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100546471	000001	Z007	1000	5,394.00	0.00	INR		23.10.2024	23.10.2024	2100546694		1040	01	ZSCL01	0010626877					00000		SP	0013000913			B	8	2100546694	000001	2100546694 RHIHRLYSIDING	K	3101	C	23.10.2024	04:21:27			00:00:00			00:00:00	SCLADMIN	23.10.2024	04:21:27			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100548278	000001	Z007	1000	5,394.00	0.00	INR		23.10.2024	23.10.2024	2100548511		1040	01	ZSCL01	0010675564					00000		SP	0013000913			B	8	2100548511	000001	2100548511 RHIHRLYSIDING	K	3101	C	23.10.2024	23:21:51			00:00:00			00:00:00	SCLADMIN	23.10.2024	23:21:51			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100552615	000001	Z007	1000	5,394.00	0.00	INR		25.10.2024	25.10.2024	2100552841		1040	01	ZSCL01	0010745382					00000		SP	0013000913			B	8	2100552841	000001	2100552841 RHIHRLYSIDING	K	3101	C	25.10.2024	21:11:33			00:00:00			00:00:00	SCLADMIN	25.10.2024	21:11:33			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100552720	000001	Z007	1000	5,396.40	0.00	INR		26.10.2024	26.10.2024	2100553953		1040	01	ZSCL01	0010754718					00000		SP	0013000913			B	8	2100553953	000001	2100553953 RHIHRLYSIDING	K	3101	C	26.10.2024	10:50:26			00:00:00			00:00:00	SCLADMIN	26.10.2024	10:50:26			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100552931	000001	Z007	1000	5,407.20	0.00	INR		26.10.2024	26.10.2024	2100553157		1040	01	ZSCL01	0010748785					00000		SP	0013000913			B	8	2100553157	000001	2100553157 RHIHRLYSIDING	K	3101	C	26.10.2024	00:07:35			00:00:00			00:00:00	SCLADMIN	26.10.2024	00:07:35			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100553566	000001	Z007	1000	5,396.40	0.00	INR		26.10.2024	26.10.2024	2100553792		1040	01	ZSCL01	0010752171					00000		SP	0013000913			B	8	2100553792	000001	2100553792 RHIHRLYSIDING	K	3101	C	26.10.2024	06:57:07			00:00:00			00:00:00	SCLADMIN	26.10.2024	06:57:07			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100557177	000001	Z007	1000	5,396.40	0.00	INR		27.10.2024	27.10.2024	2100557422		1040	01	ZSCL01	0010829802					00000		SP	0013000913			B	8	2100557422	000001	2100557422 RHIHRLYSIDING	K	3101	C	27.10.2024	20:18:01			00:00:00			00:00:00	SCLADMIN	27.10.2024	20:18:01			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100557440	000001	Z007	1000	5,396.40	0.00	INR		27.10.2024	27.10.2024	2100557665		1040	01	ZSCL01	0010832466					00000		SP	0013000913			B	8	2100557665	000001	2100557665 RHIHRLYSIDING	K	3101	C	27.10.2024	21:58:52			00:00:00			00:00:00	SCLADMIN	27.10.2024	21:58:52			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100557923	000001	Z007	1000	5,394.00	0.00	INR		28.10.2024	28.10.2024	2100558148		1040	01	ZSCL01	0010835849					00000		SP	0013000913			B	8	2100558148	000001	2100558148 RHIHRLYSIDING	K	3101	C	28.10.2024	02:11:04			00:00:00			00:00:00	SCLADMIN	28.10.2024	02:11:04			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100561498	000001	Z007	1000	5,407.20	0.00	INR		29.10.2024	29.10.2024	2100561733		1040	01	ZSCL01	0010924623					00000		SP	0013000913			B	8	2100561733	000001	2100561733 RHIHRLYSIDING	K	3101	C	29.10.2024	21:14:35			00:00:00			00:00:00	SCLADMIN	29.10.2024	21:14:35			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100562292	000001	Z007	1000	5,396.40	0.00	INR		30.10.2024	30.10.2024	2100562517		1040	01	ZSCL01	0010931617					00000		SP	0013000913			B	8	2100562517	000001	2100562517 RHIHRLYSIDING	K	3101	C	30.10.2024	07:20:16			00:00:00			00:00:00	SCLADMIN	30.10.2024	07:20:16			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100562331	000001	Z007	1000	5,407.20	0.00	INR		30.10.2024	30.10.2024	2100562556		1040	01	ZSCL01	0010931799					00000		SP	0013000913			B	8	2100562556	000001	2100562556 RHIHRLYSIDING	K	3101	C	30.10.2024	07:51:41			00:00:00			00:00:00	SCLADMIN	30.10.2024	07:51:41			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100564762	000001	Z007	1000	5,396.40	0.00	INR		01.11.2024	01.11.2024	2100564997		1040	01	ZSCL01	0010997625					00000		SP	0013000913			B	8	2100564997	000001	2100564997 RHIHRLYSIDING	K	3101	C	01.11.2024	05:48:32			00:00:00			00:00:00	SCLADMIN	01.11.2024	05:48:32			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100564790	000001	Z007	1000	5,396.40	0.00	INR		01.11.2024	01.11.2024	2100565025		1040	01	ZSCL01	0010997859					00000		SP	0013000913			B	8	2100565025	000001	2100565025 RHIHRLYSIDING	K	3101	C	01.11.2024	07:41:13			00:00:00			00:00:00	SCLADMIN	01.11.2024	07:41:13			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100564849	000001	Z007	1000	5,396.40	0.00	INR		01.11.2024	01.11.2024	2100565084		1040	01	ZSCL01	0010998329					00000		SP	0013000913			B	8	2100565084	000001	2100565084 RHIHRLYSIDING	K	3101	C	01.11.2024	10:15:57			00:00:00			00:00:00	SCLADMIN	01.11.2024	10:15:57			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100565446	000001	Z007	1000	5,394.00	0.00	INR		02.11.2024	02.11.2024	2100565676		1040	01	ZSCL01	0011004604					00000		SP	0013000913			B	8	2100565676	000001	2100565676 RHIHRLYSIDING	K	3101	C	02.11.2024	07:23:17			00:00:00			00:00:00	SCLADMIN	02.11.2024	07:23:17			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100566615	000001	Z007	1000	5,407.20	0.00	INR		03.11.2024	03.11.2024	2100566845		1040	01	ZSCL01	0011019073					00000		SP	0013000913			B	8	2100566845	000001	2100566845 RHIHRLYSIDING	K	3101	C	03.11.2024	07:19:30			00:00:00			00:00:00	SCLADMIN	03.11.2024	07:19:30			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100567016	000001	Z007	1000	5,396.40	0.00	INR		03.11.2024	03.11.2024	2100567246		1040	01	ZSCL01	0011023059					00000		SP	0013000913			B	8	2100567246	000001	2100567246 RHIHRLYSIDING	K	3101	C	03.11.2024	13:57:08			00:00:00			00:00:00	SCLADMIN	03.11.2024	13:57:08			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100567405	000001	Z007	1000	5,407.20	0.00	INR		03.11.2024	03.11.2024	2100567635		1040	01	ZSCL01	0011027783					00000		SP	0013000913			B	8	2100567635	000001	2100567635 RHIHRLYSIDING	K	3101	C	03.11.2024	18:04:18			00:00:00			00:00:00	SCLADMIN	03.11.2024	18:04:18			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100568457	000001	Z007	1000	5,396.40	0.00	INR		04.11.2024	04.11.2024	2100568687		1040	01	ZSCL01	0011035557					00000		SP	0013000913			B	8	2100568687	000001	2100568687 RHIHRLYSIDING	K	3101	C	04.11.2024	09:12:08			00:00:00			00:00:00	SCLADMIN	04.11.2024	09:12:08			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100569393	000001	Z007	1000	5,394.00	0.00	INR		04.11.2024	04.11.2024	2100569622		1040	01	ZSCL01	0011067839					00000		SP	0013000913			B	8	2100569622	000001	2100569622 RHIHRLYSIDING	K	3101	C	04.11.2024	20:04:10			00:00:00			00:00:00	SCLADMIN	04.11.2024	20:04:10			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100570865	000001	Z007	1000	5,394.00	0.00	INR		05.11.2024	05.11.2024	2100571094		1040	01	ZSCL01	0011085161					00000		SP	0013000913			B	8	2100571094	000001	2100571094 RHIHRLYSIDING	K	3101	C	05.11.2024	15:18:44			00:00:00			00:00:00	SCLADMIN	05.11.2024	15:18:44			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100571253	000001	Z007	1000	5,407.20	0.00	INR		05.11.2024	05.11.2024	2100571481		1040	01	ZSCL01	0011118214					00000		SP	0013000913			B	8	2100571481	000001	2100571481 RHIHRLYSIDING	K	3101	C	05.11.2024	18:18:45			00:00:00			00:00:00	SCLADMIN	05.11.2024	18:18:45			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100575778	000001	Z007	1000	5,396.40	0.00	INR		08.11.2024	08.11.2024	2100576006		1040	01	ZSCL01	0011282327					00000		SP	0013000913			B	8	2100576006	000001	2100576006 RHIHRLYSIDING	K	3101	C	08.11.2024	04:16:27			00:00:00			00:00:00	SCLADMIN	08.11.2024	04:16:27			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100575831	000001	Z007	1000	5,396.40	0.00	INR		08.11.2024	08.11.2024	2100576059		1040	01	ZSCL01	0011282559					00000		SP	0013000913			B	8	2100576059	000001	2100576059 RHIHRLYSIDING	K	3101	C	08.11.2024	05:05:04			00:00:00			00:00:00	SCLADMIN	08.11.2024	05:05:04			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100576676	000001	Z007	1000	5,407.20	0.00	INR		08.11.2024	08.11.2024	2100576894		1040	01	ZSCL01	0011318700					00000		SP	0013000913			B	8	2100576894	000001	2100576894 RHIHRLYSIDING	K	3101	C	08.11.2024	18:29:30			00:00:00			00:00:00	SCLADMIN	08.11.2024	18:29:30			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100579087	000001	Z007	1000	5,394.00	0.00	INR		09.11.2024	09.11.2024	2100579315		1040	01	ZSCL01	0011396917					00000		SP	0013000913			B	8	2100579315	000001	2100579315 RHIHRLYSIDING	K	3101	C	09.11.2024	23:33:25			00:00:00			00:00:00	SCLADMIN	09.11.2024	23:33:25			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100579560	000001	Z007	1000	5,396.40	0.00	INR		10.11.2024	10.11.2024	2100579788		1040	01	ZSCL01	0011399761					00000		SP	0013000913			B	8	2100579788	000001	2100579788 RHIHRLYSIDING	K	3101	C	10.11.2024	07:10:03			00:00:00			00:00:00	SCLADMIN	10.11.2024	07:10:03			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100580022	000001	Z007	1000	5,407.20	0.00	INR		10.11.2024	10.11.2024	2100580250		1040	01	ZSCL01	0011407820					00000		SP	0013000913			B	8	2100580250	000001	2100580250 RHIHRLYSIDING	K	3101	C	10.11.2024	15:24:35			00:00:00			00:00:00	SCLADMIN	10.11.2024	15:24:35			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100580152	000001	Z007	1000	5,396.40	0.00	INR		10.11.2024	10.11.2024	2100580370		1040	01	ZSCL01	0011410042					00000		SP	0013000913			B	8	2100580370	000001	2100580370 RHIHRLYSIDING	K	3101	C	10.11.2024	16:34:59			00:00:00			00:00:00	SCLADMIN	10.11.2024	16:34:59			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100581666	000001	Z007	1000	5,407.20	0.00	INR		11.11.2024	11.11.2024	2100581884		1040	01	ZSCL01	0011428385					00000		SP	0013000913			B	8	2100581884	000001	2100581884 RHIHRLYSIDING	K	3101	C	11.11.2024	11:42:36			00:00:00			00:00:00	SCLADMIN	11.11.2024	11:42:36			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100582059	000001	Z007	1000	5,407.20	0.00	INR		11.11.2024	11.11.2024	2100582294		1040	01	ZSCL01	0011438245					00000		SP	0013000913			B	8	2100582294	000001	2100582294 RHIHRLYSIDING	K	3101	C	11.11.2024	17:07:06			00:00:00			00:00:00	SCLADMIN	11.11.2024	17:07:06			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100582256	000001	Z007	1000	5,396.40	0.00	INR		11.11.2024	11.11.2024	2100582481		1040	01	ZSCL01	0011443179					00000		SP	0013000913			B	8	2100582481	000001	2100582481 RHIHRLYSIDING	K	3101	C	11.11.2024	18:45:42			00:00:00			00:00:00	SCLADMIN	11.11.2024	18:45:42			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100583397	000001	Z007	1000	5,394.00	0.00	INR		12.11.2024	12.11.2024	2100583622		1040	01	ZSCL01	0011454327					00000		SP	0013000913			B	8	2100583622	000001	2100583622 RHIHRLYSIDING	K	3101	C	12.11.2024	07:21:44			00:00:00			00:00:00	SCLADMIN	12.11.2024	07:21:44			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100583470	000001	Z007	1000	5,407.20	0.00	INR		12.11.2024	12.11.2024	2100583695		1040	01	ZSCL01	0011454765					00000		SP	0013000913			B	8	2100583695	000001	2100583695 RHIHRLYSIDING	K	3101	C	12.11.2024	08:35:02			00:00:00			00:00:00	SCLADMIN	12.11.2024	08:35:02			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100584172	000001	Z007	1000	5,407.20	0.00	INR		12.11.2024	12.11.2024	2100584397		1040	01	ZSCL01	0011474071					00000		SP	0013000913			B	8	2100584397	000001	2100584397 RHIHRLYSIDING	K	3101	C	12.11.2024	18:38:02			00:00:00			00:00:00	SCLADMIN	12.11.2024	18:38:02			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100585080	000001	Z007	1000	5,394.00	0.00	INR		13.11.2024	13.11.2024	2100585295		1040	01	ZSCL01	0011483955					00000		SP	0013000913			B	8	2100585295	000001	2100585295 RHIHRLYSIDING	K	3101	C	13.11.2024	04:44:09			00:00:00			00:00:00	SCLADMIN	13.11.2024	04:44:09			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100585224	000001	Z007	1000	5,394.00	0.00	INR		13.11.2024	13.11.2024	2100585439		1040	01	ZSCL01	0011484767					00000		SP	0013000913			B	8	2100585439	000001	2100585439 RHIHRLYSIDING	K	3101	C	13.11.2024	07:51:33			00:00:00			00:00:00	SCLADMIN	13.11.2024	07:51:33			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100585666	000001	Z007	1000	5,394.00	0.00	INR		13.11.2024	13.11.2024	2100585879		1040	01	ZSCL01	0011494132					00000		SP	0013000913			B	8	2100585879	000001	2100585879 RHIHRLYSIDING	K	3101	C	13.11.2024	16:16:18			00:00:00			00:00:00	SCLADMIN	13.11.2024	16:16:18			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100587689	000001	Z007	1000	5,407.20	0.00	INR		14.11.2024	14.11.2024	2100587922		1040	01	ZSCL01	0011533904					00000		SP	0013000913			B	8	2100587922	000001	2100587922 RHIHRLYSIDING	K	3101	C	14.11.2024	17:46:44			00:00:00			00:00:00	SCLADMIN	14.11.2024	17:46:44			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100588291	000001	Z007	1000	5,394.00	0.00	INR		14.11.2024	14.11.2024	2100588514		1040	01	ZSCL01	0011543845					00000		SP	0013000913			B	8	2100588514	000001	2100588514 RHIHRLYSIDING	K	3101	C	14.11.2024	23:09:27			00:00:00			00:00:00	SCLADMIN	14.11.2024	23:09:27			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100590782	000001	Z007	1000	5,394.00	0.00	INR		16.11.2024	16.11.2024	2100591005		1040	01	ZSCL01	0011578673					00000		SP	0013000913			B	8	2100591005	000001	2100591005 RHIHRLYSIDING	K	3101	C	16.11.2024	09:01:15			00:00:00			00:00:00	SCLADMIN	16.11.2024	09:01:15			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100591019	000001	Z007	1000	5,396.40	0.00	INR		16.11.2024	16.11.2024	2100591232		1040	01	ZSCL01	0011584840					00000		SP	0013000913			B	8	2100591232	000001	2100591232 RHIHRLYSIDING	K	3101	C	16.11.2024	13:48:02			00:00:00			00:00:00	SCLADMIN	16.11.2024	13:48:02			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100591819	000001	Z007	1000	5,407.20	0.00	INR		16.11.2024	16.11.2024	2100592042		1040	01	ZSCL01	0011602020					00000		SP	0013000913			B	8	2100592042	000001	2100592042 RHIHRLYSIDING	K	3101	C	16.11.2024	21:44:53			00:00:00			00:00:00	SCLADMIN	16.11.2024	21:44:53			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100592600	000001	Z007	1000	5,394.00	0.00	INR		17.11.2024	17.11.2024	2100592823		1040	01	ZSCL01	0011608087					00000		SP	0013000913			B	8	2100592823	000001	2100592823 RHIHRLYSIDING	K	3101	C	17.11.2024	09:59:03			00:00:00			00:00:00	SCLADMIN	17.11.2024	09:59:03			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100594052	000001	Z007	1000	5,407.20	0.00	INR		18.11.2024	18.11.2024	2100594265		1040	01	ZSCL01	0011633237					00000		SP	0013000913			B	8	2100594265	000001	2100594265 RHIHRLYSIDING	K	3101	C	18.11.2024	02:09:18			00:00:00			00:00:00	SCLADMIN	18.11.2024	02:09:18			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
700	2100594715	000001	Z007	1000	5,394.00	0.00	INR		18.11.2024	18.11.2024	2100594929		1040	01	ZSCL01	0011644538					00000		SP	0013000913			B	8	2100594929	000001	2100594929 RHIHRLYSIDING	K	3101	C	18.11.2024	14:48:06			00:00:00			00:00:00	SCLADMIN	18.11.2024	14:48:06			00:00:00		C				0.00	IN	IN		5,394.00	0.00	5,394.00	0.00	0.00	0.00
700	2100594887	000001	Z007	1000	5,396.40	0.00	INR		18.11.2024	18.11.2024	2100595111		1040	01	ZSCL01	0011648164					00000		SP	0013000913			B	8	2100595111	000001	2100595111 RHIHRLYSIDING	K	3101	C	18.11.2024	16:22:52			00:00:00			00:00:00	SCLADMIN	18.11.2024	16:22:52			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100595991	000001	Z007	1000	5,396.40	0.00	INR		19.11.2024	19.11.2024	2100596203		1040	01	ZSCL01	0011671100					00000		SP	0013000913			B	8	2100596203	000001	2100596203 RHIHRLYSIDING	K	3101	C	19.11.2024	02:45:18			00:00:00			00:00:00	SCLADMIN	19.11.2024	02:45:18			00:00:00		C				0.00	IN	IN		5,396.40	0.00	5,396.40	0.00	0.00	0.00
700	2100596394	000001	Z007	1000	5,407.20	0.00	INR		19.11.2024	19.11.2024	2100596616		1040	01	ZSCL01	0011673301					00000		SP	0013000913			B	8	2100596616	000001	2100596616 RHIHRLYSIDING	K	3101	C	19.11.2024	09:20:00			00:00:00			00:00:00	SCLADMIN	19.11.2024	09:20:00			00:00:00		C				0.00	IN	IN		5,407.20	0.00	5,407.20	0.00	0.00	0.00
