17.09.2026             Dynamic List Display                                                                       1


	VBELN	ERNAM	ERDAT	VSTEL	LFART	INCO1	ROUTE	LIFSK	KUNNR	WADAT_IST	WERKS	SDABW	WBSTK	ZZVBELN

	9004818166	S016278	27.07.2026	1040	ZNL	EXP	P24974		P5578	27.07.2026	5578		C
	9004818167	S004791	27.07.2026	1005	ZNP	FTB	Q09197		0011093011	27.07.2026			C
	9004818168	SH01683	27.07.2026	6782	ZNP	FTB	D41377		0020289673	27.07.2026		SP01	C
	9004818169	S011584	27.07.2026	7676	ZLF	FTB	S95218		0020073046	27.07.2026		SP09	C
	9004818170	S014294	27.07.2026	1304	ZNL	FTB	Q46920		P3883	27.07.2026	3883		C
	9004818171	SH01473	27.07.2026	5593	ZNP	FTP	E27535		0020026526	27.07.2026		SP01	C
	9004818172	S004509	27.07.2026	1010	ZNL	EXW	000002		P1047	28.07.2026	1047		C
	9004818173	S014294	27.07.2026	1304	ZNL	FTB	Q46920		P3883	28.07.2026	3883		C
	9004818174	SCLADMIN	27.07.2026	2107	ZRM2	FTB	RT0001		0011082620	27.07.2026			C
	9004818175	S018526	27.07.2026	1073	ZNP	FTB	Q21497		0040065537
	9004818176	S004791	27.07.2026	1005	ZNP	FTB	Q09055		0011029999	27.07.2026			C
	9004818177	S014700	27.07.2026	1004	ZNP	FTB	P26538		0020205110	27.07.2026			C
	9004818178	SH00655	27.07.2026	4350	ZNP	FTP	E23211		0011044842	27.07.2026		SP01	C
	9004818179	S004791	27.07.2026	1005	ZNP	FTB	Q09055		0011017881	27.07.2026			C
	9004818180	S014294	27.07.2026	1304	ZNL	FTB	Q46920		P3883	28.07.2026	3883		C
	9004818181	S014700	27.07.2026	1004	ZNP	FTB	P98841		0040085084	27.07.2026			C
	9004818182	S022958	27.07.2026	1040	ZLF	FTB	Q14887		0020335138	27.07.2026			C
	9004818183	S004509	27.07.2026	1010	ZNL	EXW	000002		P1040	28.07.2026	1040		C
	9004818184	SCLADMIN	27.07.2026	2102	ZRMC	FTB	RT0001		0020356423	27.07.2026			C
	9004818185	S014700	27.07.2026	1004	ZNP	FTB	P36681		0020366201	27.07.2026			C
	9004818186	SH01628	27.07.2026	6820	ZNP	FTP	E10042		0020372626	27.07.2026		SP01	C
	9004818187	S014700	27.07.2026	1004	ZNP	FTB	P98955		0020095641	27.07.2026			C
	9004818188	SH01782	27.07.2026	6907	ZNP	FTB	E59215		0020343481	27.07.2026		SP01	C
	9004818189	S016278	27.07.2026	1040	ZNP	FTB	Q38516		0020332076	27.07.2026			C
	9004818190	S014700	27.07.2026	1004	ZNP	FTB	P98955		0020243230	27.07.2026			C
	9004818191	SH00849	27.07.2026	4439	ZNP	FTP	E50642		0020056692			SP01
	9004818192	SH01490	27.07.2026	4906	ZNP	FTP	E08574		0011032390	27.07.2026		SP01	C
	9004818193	SH01831	27.07.2026	8276	ZNP	FTP	E83724		0020372950	27.07.2026		SP01	C
	9004818194	SH01782	27.07.2026	6907	ZNP	FTB	E59215		0020343481	27.07.2026		SP01	C
	9004818195	S018990	27.07.2026	1070	ZLF	EXP	P13341		0011101384	28.07.2026			C
	9004818196	SH00230	27.07.2026	8066	ZNP	FTP	E47007		0040078478	27.07.2026		SP07	C
	9004818197	S014294	27.07.2026	1304	ZNL	FTB	Q46894		P3857	29.07.2026	3857		C
	9004818198	SH01684	27.07.2026	4434	ZNP	FTP	E23271		0020367687	27.07.2026		SP01	C
	9004818199	S014294	27.07.2026	1304	ZNL	FTB	Q46894		P3857		3857
	9004818200	SH01551	27.07.2026	8129	ZNP	FTP	E53532		0040095428	27.07.2026		SP03	C
	9004818201	SH01628	27.07.2026	6820	ZNP	FTP	E10042		0020372626	27.07.2026		SP01	C
	9004818202	S021486	27.07.2026	1079	ZLF	FTB	Q43433		0020271197	27.07.2026			C
	9004818203	SH01375	27.07.2026	6821	ZNP	FTB	E49350		0020349983	27.07.2026		SP01	C
	9004818204	S021486	27.07.2026	1079	ZLF	FTB	Q43433		0020271197	27.07.2026			C
	9004818205	S018870	27.07.2026	1079	ZLF	FTB	Q42585		0020372579	28.07.2026			C
	9004818206	S018870	27.07.2026	1079	ZLF	FTB	Q42585		0020372579	28.07.2026			C
	9004818207	S014445	27.07.2026	1006	ZLF	FTB	P06639		0020352577	27.07.2026			C
	9004818208	S019288	27.07.2026	1012	ZNP	FTB	Q10967		0011016000	28.07.2026			C
	9004818209	SH00488	27.07.2026	6789	ZNP	FTB	D41611		0020331919	27.07.2026		SP01	C
	9004818210	SH00143	27.07.2026	4022	ZNP	FTP	E25451		0020276596	27.07.2026		SP02	C
	9004818211	S014445	27.07.2026	1006	ZNP	FTB	P99259		0020357744	27.07.2026			C
	9004818212	SH01556	27.07.2026	4997	ZNP	FTP	E11124		0040076036	27.07.2026		SP07	C
	9004818213	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	27.07.2026			C
	9004818214	SH00849	27.07.2026	4439	ZNP	FTP	E50642		0020056692	27.07.2026		SP03	C
	9004818215	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	27.07.2026			C
	9004818216	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	27.07.2026			C
	9004818217	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	27.07.2026			C
	9004818218	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	27.07.2026			C
	9004818219	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	27.07.2026			C
	9004818220	S014294	27.07.2026	1304	ZNL	FTB	Q46920		P3883	27.07.2026	3883		C
	9004818221	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	28.07.2026			C
	9004818222	S018870	27.07.2026	1079	ZLF	FTB	Q43232		0020337408	28.07.2026			C
	9004818223	S021566	27.07.2026	1044	ZNP	FTB	Q29963		0020205602	28.07.2026			C
	9004818224	S021566	27.07.2026	1044	ZNP	FTB	Q29962		0020299670	28.07.2026			C
	9004818225	S018382	27.07.2026	1014	ZNL	FTB	Q01040		P6790	27.07.2026	6790		C
	9004818226	S018382	27.07.2026	1014	ZNL	FTB	Q01040		P6790	27.07.2026	6790		C
	9004818227	SCLADMIN	27.07.2026	2118	ZRMC	FTB	RT0001		0020338845	27.07.2026			C
	9004818228	S004614	27.07.2026	1073	ZNP	FTB	Q21678		0020323668	28.07.2026			C
	9004818229	S016424	27.07.2026	1042	ZNP	FTB	Q23682		0020119466	27.07.2026			C
	9004818230	SH00688	27.07.2026	4346	ZNP	FTP	E23105		0020365274	27.07.2026		SP01	C
	9004818231	S004614	27.07.2026	1073	ZNP	FTB	Q21568		0011105356
	9004818232	S012970	27.07.2026	1002	ZLF	FTB	Q53671		0020373523
	9004818233	S004791	27.07.2026	1005	ZNP	FTB	Q09308		0020106619
	9004818234	S004791	27.07.2026	1005	ZNP	FTB	Q09308		0020106619
	9004818235	SH00143	27.07.2026	4022	ZNP	FTP	E25451		0020276598	27.07.2026		SP02	C
	9004818236	S021486	27.07.2026	1079	ZLF	FTB	Q41558		0020327707
	9004818237	S001520	27.07.2026	3850	ZLF	FTB	E61504		0020373474	27.07.2026		SP09	C
	9004818238	S011584	27.07.2026	1014	ZLF	FTB	Q03785		0020310308	27.07.2026			C
	9004818239	S016424	27.07.2026	1042	ZNP	FTB	Q23682		0020119466	27.07.2026			C
	9004818240	S021681	27.07.2026	1304	ZNL	FTB	R11780		P3997	28.07.2026	3997		C
	9004818241	SH01420	27.07.2026	4925	ZNP	EXP	E38020		0011018506	27.07.2026		SP01	C
	9004818242	S021681	27.07.2026	1304	ZNL	FTB	R11780		P3997	28.07.2026	3997		C
	9004818243	S014700	27.07.2026	7678	ZLF	FTB	D49661		0020138795	27.07.2026		SP09	C
	9004818244	S004614	27.07.2026	1073	ZNP	FTB	Q21604		0020319084	27.07.2026			C
	9004818245	S011718	27.07.2026	1004	ZLF	FTB	Q08892		0020008223	30.07.2026			C
	9004818246	S004614	27.07.2026	1073	ZNP	FTB	Q21871		0020329130
	9004818247	S018870	27.07.2026	1079	ZNP	FTB	Q41656		0020329737	27.07.2026			C
	9004818248	SH01490	27.07.2026	4906	ZNP	FTP	E08569		0020357702	27.07.2026		SP07	C
	9004818249	S004614	27.07.2026	1073	ZNP	FTB	Q21371		0020373478
	9004818250	SH00355	27.07.2026	6826	ZNP	FTP	E40154		0011053777	27.07.2026		SP07	C
	9004818251	S011584	27.07.2026	1014	ZNL	FTB	Q01051		P6923	27.07.2026	6923		C
	9004818252	S011584	27.07.2026	1014	ZNL	FTB	Q01051		P6923	27.07.2026	6923		C
	9004818253	S011584	27.07.2026	1014	ZNL	FTB	Q01051		P6923	27.07.2026	6923		C
	9004818254	S011584	27.07.2026	1014	ZNL	FTB	Q01051		P6923	27.07.2026	6923		C
	9004818255	S013355	27.07.2026	1042	ZNP	FTB	Q24347		0020316023
	9004818256	S021485	27.07.2026	1079	ZLF	FTB	Q42313		0020221001
	9004818257	S021485	27.07.2026	1079	ZLF	FTB	Q84231		0020362624	28.07.2026			C
	9004818258	S021485	27.07.2026	1079	ZNP	FTB	Q42698		0020362231	29.07.2026			C
	9004818259	S023364	27.07.2026	1071	ZNP	FTB	Q37817		0011025814	27.07.2026			C
	9004818260	SH01683	27.07.2026	6782	ZNP	FTB	D49360		0020357546	27.07.2026		SP01	C
	9004818261	SH01473	27.07.2026	8113	ZNP	FTP	E25064		0020362662	27.07.2026		SP01	C
	9004818262	SH01564	27.07.2026	6680	ZNP	FTB	E39908		0020251157	27.07.2026		SP01	C
	9004818263	S018382	27.07.2026	1014	ZLF	FTB	Q04257		0020354171	29.07.2026			C
	9004818264	SCLADMIN	27.07.2026	1000	ZNL	FOR	P39476		P1000	27.07.2026	1000		C
	9004818265	S004791	27.07.2026	1005	ZNP	FTB	Q09152		0020106617	27.07.2026			C
	9004818266	SCLADMIN	27.07.2026	2104	ZRMC	FTB	RT0001		0020260920	27.07.2026			C
	9004818267	S016050	27.07.2026	1014	ZLF	EXP	Q00800		0011084716	27.07.2026			C
	9004818268	S016050	27.07.2026	1014	ZLF	EXP	Q00800		0011084716	27.07.2026			C
	9004818269	S016050	27.07.2026	1014	ZLF	EXP	Q00800		0011084716	27.07.2026			C
	9004818270	SH01682	27.07.2026	6984	ZNP	EXP	E40559		0020205548	27.07.2026		SP01	C
	9004818271	SH00634	27.07.2026	4423	ZNP	FTP	E23230		0011046140	27.07.2026		SP07	C
	9004818272	SH00071	27.07.2026	4610	ZNP	FTP	E60136		0020027467	27.07.2026		SP02	C
	9004818273	SH01526	27.07.2026	4290	ZNP	FTP	E41759		0020373514	27.07.2026		SP02	C
	9004818274	S021485	27.07.2026	1079	ZNP	FTB	Q41941		0020070626	28.07.2026			C
	9004818275	S021485	27.07.2026	1079	ZNP	FTB	Q43258		0020326807
	9004818276	SH01420	27.07.2026	4925	ZNP	EXP	E38020		0011018506	27.07.2026		SP01	C
	9004818277	S021566	27.07.2026	1044	ZNP	FTB	Q30129		0020299524	27.07.2026			C
	9004818278	S004791	27.07.2026	1005	ZNP	FTB	Q09152		0020106617	27.07.2026			C
	9004818279	S004791	27.07.2026	1005	ZNP	FTB	Q09363		0020102434	28.07.2026			C
	9004818280	SH01684	27.07.2026	4434	ZNP	FTP	E23271		0020367687	27.07.2026		SP01	C
	9004818281	SH00355	27.07.2026	6826	ZNP	FTP	E40154		0011053777	27.07.2026		SP03	C
	9004818282	S004813	27.07.2026	7723	ZLF	FTB	E12153		0020028207			VT01
	9004818283	SH00633	27.07.2026	4413	ZNP	FTP	E23148		0011037364	27.07.2026		SP01	C
	9004818284	SH01092	27.07.2026	6786	ZNP	FTB	D41521		0011044867	27.07.2026		SP03	C
	9004818285	S018382	27.07.2026	1014	ZNP	FTB	Q01849		0020158610	27.07.2026			C
	9004818286	S018382	27.07.2026	1014	ZNP	FTB	Q01849		0020158610	27.07.2026			C
	9004818287	S015508	27.07.2026	1012	ZNP	FTB	Q12305		0011039106	27.07.2026			C
	9004818288	S011584	27.07.2026	1014	ZNL	FTB	Q05744		P8146	27.07.2026	8146		C
	9004818289	S011584	27.07.2026	1014	ZNL	FTB	Q05744		P8146	27.07.2026	8146		C
	9004818290	S018382	27.07.2026	1014	ZNP	FTB	Q04529		0020239192	27.07.2026			C
	9004818291	S011584	27.07.2026	1014	ZNL	FTB	Q05744		P8146	27.07.2026	8146		C
	9004818292	S018382	27.07.2026	1014	ZNP	FTB	Q04529		0020239192	27.07.2026			C
	9004818293	S015508	27.07.2026	1012	ZNP	FTB	Q10967		0011016000	28.07.2026			C
	9004818294	S022226	27.07.2026	1045	ZNP	FTB	Q32797		0020355965	27.07.2026			C
	9004818295	S022226	27.07.2026	1045	ZNP	FTB	Q32797		0020355965	27.07.2026			C
	9004818296	S018382	27.07.2026	1002	ZLF	FTB	P66940		0020373477
	9004818297	S015508	27.07.2026	1012	ZNP	FTB	Q10966		0040002040	28.07.2026			C
	9004818298	S020414	27.07.2026	1004	ZNP	FTB	Q08147		0020216352	28.07.2026			C
	9004818299	S015508	27.07.2026	1012	ZNP	FTB	Q10966		0040002040	28.07.2026			C
	9004818300	S017628	27.07.2026	1045	ZNP	FTB	Q32788		0011047859
	9004818301	S020414	27.07.2026	1004	ZNP	FTB	Q08147		0040094920	28.07.2026			C
	9004818302	SH00488	27.07.2026	6789	ZNP	FTB	D41611		0020320576	27.07.2026		SP01	C
	9004818303	S021486	27.07.2026	1079	ZLF	FTB	Q43078		0020299637	27.07.2026			C
	9004818304	S015508	27.07.2026	1012	ZNP	FTB	Q10841		0040002701	27.07.2026			C
	9004818305	SCLADMIN	27.07.2026	2120	ZRMC	FTB	RT0001		0020316517	27.07.2026			C
	9004818306	S015508	27.07.2026	1012	ZNP	FTB	Q10841		0040002050	27.07.2026			C
	9004818307	S021485	27.07.2026	1079	ZLF	FTB	Q42295		0020373100	28.07.2026			C
	9004818308	S018382	27.07.2026	1014	ZNL	FTB	Q01014		P6008	27.07.2026	6008		C
	9004818309	SCLADMIN	27.07.2026	2102	ZRMC	FTB	RT0001		0020356423	27.07.2026			C
	9004818310	S022226	27.07.2026	1045	ZNP	FTB	Q32702		0020353286	27.07.2026			C
	9004818311	S022226	27.07.2026	1045	ZNP	FTB	Q32702		0020353286	27.07.2026			C
	9004818312	S013753	27.07.2026	1007	ZLF	FTB	R03866		0020373329	27.07.2026			C
	9004818313	SH00143	27.07.2026	4022	ZNP	FTP	E25460		0020218734	27.07.2026		SP02	C
	9004818314	S017628	27.07.2026	1045	ZNP	FTB	Q32305		0020214990	27.07.2026			C
	9004818315	SH01746	27.07.2026	3751	ZNP	FTP	E24547		0011069369	27.07.2026		SP01	C
	9004818316	SH00488	27.07.2026	6789	ZNP	FTB	D41611		0020320576	27.07.2026		SP01	C
	9004818317	S017283	27.07.2026	1044	ZNP	FTB	Q29986		0020366917	27.07.2026			C
	9004818318	S022226	27.07.2026	1045	ZNP	FTB	Q32807		0020104480	28.07.2026			C
	9004818319	SH01814	27.07.2026	3807	ZNP	FTB	E64812		0020310278	27.07.2026		SP08	C
	9004818320	S022226	27.07.2026	1045	ZNP	FTB	Q32807		0020104480
	9004818321	SH00355	27.07.2026	6826	ZNP	FTP	E40154		0011053777	27.07.2026		SP03	C
	9004818322	SH00143	27.07.2026	4022	ZNP	FTP	E25485		0020113366	27.07.2026		SP02	C
	9004818323	SH01092	27.07.2026	6786	ZNP	FTB	D41521		0011044867	27.07.2026		SP03	C
	9004818324	SH01564	27.07.2026	6680	ZNP	FTB	E39906		0011086347	27.07.2026		SP01	C
	9004818325	SH00071	27.07.2026	4610	ZNP	FTP	E60136		0020027467	27.07.2026		SP02	C
	9004818326	S000855	27.07.2026	1002	ZLF	FTB	Q06299		0011027874	27.07.2026			C
	9004818327	SH01473	27.07.2026	8113	ZNP	FTP	E25064		0020362662	27.07.2026		SP01	C
	9004818328	S017628	27.07.2026	1045	ZNP	FTB	Q32813		0020044294	27.07.2026			C
	9004818329	SH00515	27.07.2026	5357	ZNP	FTB	E38896		0020356764	27.07.2026		SP05	C
	9004818330	S018870	27.07.2026	1070	ZLF	FTB	P59695		0020257421	27.07.2026			C
	9004818331	SH01683	27.07.2026	6782	ZNP	FTB	D49361		0020251625	27.07.2026		SP01	C
	9004818332	SH01635	27.07.2026	3864	ZNP	FTB	E60699		0040097526	27.07.2026		SP01	C
	9004818333	SH00143	27.07.2026	4022	ZNP	FTP	E25451		0020268507	27.07.2026		SP02	C
	9004818334	S013753	27.07.2026	1007	ZLF	FTB	R03866		0020373329	27.07.2026			C
	9004818335	SCLADMIN	27.07.2026	2112	ZRMC	FTB	RT0001		0020360072	27.07.2026			C
	9004818336	S021739	27.07.2026	1012	ZNP	FTB	Q10757		0011029318	27.07.2026			C
	9004818337	S021739	27.07.2026	1012	ZNP	FTB	Q10757		0011029318	27.07.2026			C
	9004818338	SH01683	27.07.2026	6782	ZNP	FTB	D49361		0020251625	27.07.2026		SP01	C
	9004818339	SH01831	27.07.2026	8276	ZNP	FTP	E83724		0011093610	27.07.2026		SP07	C
	9004818340	SCLADMIN	27.07.2026	2114	ZRMC	FTB	RT0001		0020333903	27.07.2026			C
	9004818341	SH00633	27.07.2026	4413	ZNP	FTP	E23122		0040102726	27.07.2026		SP01	C
	9004818342	SH00890	27.07.2026	4580	ZNP	FTP	E22279		0020071520	27.07.2026		SP01	C
	9004818343	S016278	27.07.2026	1040	ZNP	FTB	Q38561		0020080480
	9004818344	SH01827	27.07.2026	3927	ZNP	FTP	E74546		0020247486	27.07.2026		SP07	C
	9004818345	SH00633	27.07.2026	4413	ZNP	FTP	E23122		0040102726	27.07.2026		SP01	C
	9004818346	S021077	27.07.2026	1006	ZNP	FTB	P99271		0020361554	27.07.2026			C
	9004818347	SH00812	27.07.2026	4372	ZNP	FTP	E55429		0020127724	27.07.2026		SP01	C
	9004818348	S021077	27.07.2026	1006	ZNP	FTB	P99271		0020361554	27.07.2026			C
	9004818349	S011718	27.07.2026	1004	ZLF	FTB	Q08632		0011007152
	9004818350	S011718	27.07.2026	1004	ZLF	FTB	Q08632		0011007152	27.07.2026			C
	9004818351	S011718	27.07.2026	1004	ZLF	FTB	Q08632		0011007152
	9004818352	S021486	27.07.2026	1079	ZLF	FTB	Q41558		0020327707	28.07.2026			C
	9004818353	SH01777	27.07.2026	4501	ZNP	FTP	E15578		0020068802	27.07.2026		SP07	C
	9004818354	S021486	27.07.2026	1079	ZLF	FTB	Q42197		0020310972	28.07.2026			C
	9004818355	SH01683	27.07.2026	6782	ZNP	FTB	D49352		0020069452	27.07.2026		SP01	C
	9004818356	SH00071	27.07.2026	4610	ZNP	FTP	E17588		0020051005	27.07.2026		SP01	C
	9004818357	S018382	27.07.2026	1014	ZLF	FTB	Q00796		0020193332	27.07.2026			C
	9004818358	S014294	27.07.2026	1304	ZNL	FTB	Q75511		P3893	28.07.2026	3893		C
	9004818359	S018382	27.07.2026	1014	ZLF	FTB	Q04599		0020199465	27.07.2026			C
	9004818360	S014294	27.07.2026	1304	ZNL	FTB	Q75511		P3893	28.07.2026	3893		C
	9004818361	S018382	27.07.2026	1014	ZLF	FTB	Q01609		0011018541	27.07.2026			C
	9004818362	S018382	27.07.2026	1014	ZLF	FTB	Q04027		0020122030	27.07.2026			C
	9004818363	S020972	27.07.2026	1071	ZNL	EXP	R52589		P3996		3996
	9004818364	S018382	27.07.2026	1014	ZLF	FTB	Q02777		0020373497
	9004818365	S018382	27.07.2026	1014	ZLF	FTB	Q04244		0020373521	27.07.2026			C
	9004818366	S018382	27.07.2026	1014	ZLF	FTB	Q04244		0020373521	27.07.2026			C
	9004818367	S018382	27.07.2026	1014	ZNP	FTB	Q04869		0020307395
	9004818368	S018382	27.07.2026	1014	ZNP	FTB	Q04869		0020307395
	9004818369	S018382	27.07.2026	1014	ZNP	FTB	Q02357		0020009498
	9004818370	S018382	27.07.2026	1014	ZNP	FTB	Q01159		0020373518	27.07.2026			C
	9004818371	S021566	27.07.2026	1044	ZNP	FTB	Q29983		0020343147	27.07.2026			C
	9004818372	S018382	27.07.2026	1014	ZNP	FTB	Q04859		0020353156
	9004818373	S011336	27.07.2026	5503	ZLF	FTB	E57152		0011110524	27.07.2026		SP07	C
	9004818374	S018382	27.07.2026	1014	ZNP	FTB	Q01282		0020328167
	9004818375	SH01420	27.07.2026	4925	ZNP	EXP	E38036		0011018285	27.07.2026		SP01	C
	9004818376	S021485	27.07.2026	1079	ZNL	EXP	Q43022		P4098	01.08.2026	4098		C
	9004818377	S021485	27.07.2026	1079	ZNL	EXP	Q43022		P4098	01.08.2026	4098		C
	9004818378	S021485	27.07.2026	1079	ZNL	EXP	Q43022		P4098	02.08.2026	4098		C
	9004818379	S021485	27.07.2026	1079	ZNL	EXP	Q43022		P4098		4098
	9004818380	S010712	27.07.2026	1304	ZNP	FTB	Q14639		0040097782	27.07.2026			C
	9004818381	SH00890	27.07.2026	4580	ZNP	FTP	E22279		0020071520	27.07.2026		SP01	C
	9004818382	SH01564	27.07.2026	6680	ZNP	FTB	E39906		0011086347	27.07.2026		SP01	C
	9004818383	SH01473	27.07.2026	8113	ZNP	FTP	E25060		0020109103	27.07.2026		SP01	C
	9004818384	S010712	27.07.2026	1304	ZLF	FTB	Q13685		0020366895	27.07.2026			C
	9004818385	SH00633	27.07.2026	4413	ZNP	FTP	E23122		0040102726	27.07.2026		SP01	C
	9004818386	SH01310	27.07.2026	4641	ZNP	FTP	E37740		0020194906	27.07.2026		SP03	C
	9004818387	S020414	27.07.2026	1004	ZLF	FTB	Q15682		0011026506
	9004818388	S020414	27.07.2026	1004	ZLF	FTB	Q15682		0011026506
	9004818389	SH00849	27.07.2026	4440	ZNP	FTP	E55455		0011038301	27.07.2026		SP03	C
	9004818390	S014294	27.07.2026	1304	ZNL	FTB	Q46894		P3857	28.07.2026	3857		C
	9004818391	S011828	27.07.2026	1010	ZNP	FTB	Q27377		0020317553	27.07.2026			C
	9004818392	S020589	27.07.2026	1040	ZNP	FTB	Q38379		0020333109	27.07.2026			C
	9004818393	S014294	27.07.2026	1304	ZNL	FTB	Q46894		P3857	28.07.2026	3857		C
	9004818394	S020589	27.07.2026	1040	ZNP	FTB	Q14923		0020313121	27.07.2026			C
	9004818395	S011828	27.07.2026	1010	ZNP	FTB	P08102		0011050385	27.07.2026			C
	9004818396	SCLADMIN	27.07.2026	2111	ZRMC	FTB	RT0001		0020242728	27.07.2026			C
	9004818397	S020589	27.07.2026	1040	ZNP	FTB	Q14923		0020313121	27.07.2026			C
	9004818398	S011828	27.07.2026	1010	ZNP	FTB	P08102		0011050385	27.07.2026			C
	9004818399	S020972	27.07.2026	1071	ZNL	EXP	R52589		P3996	27.07.2026	3996		C
	9004818400	S020972	27.07.2026	1071	ZNL	EXP	R52589		P3996	27.07.2026	3996		C
	9004818401	SH01092	27.07.2026	6786	ZNP	FTB	D41521		0011044867	27.07.2026		SP03	C
	9004818402	S011584	27.07.2026	1002	ZNL	FTB	P27356		P1002	27.07.2026	1002		C
	9004818403	SH01564	27.07.2026	6680	ZNP	FTB	E39908		0020251157	27.07.2026		SP01	C
	9004818404	S010712	27.07.2026	1304	ZLF	FTB	Q14806		0020349505	28.07.2026			C
	9004818405	S010712	27.07.2026	1304	ZLF	FTB	Q14806		0020349505	28.07.2026			C
	9004818406	SH00355	27.07.2026	6825	ZNP	FTP	E40138		0020304518	27.07.2026		SP01	C
	9004818407	S020972	27.07.2026	1071	ZNL	EXP	Q05752		P8130	27.07.2026	8130		C
	9004818408	S014294	27.07.2026	1304	ZNL	FTB	R12030		P3973	27.07.2026	3973		C
	9004818409	S004813	27.07.2026	1003	ZLF	FTB	Q19622		0011114435	27.07.2026			C
	9004818410	S004813	27.07.2026	1003	ZLF	FTB	Q19622		0011114435	27.07.2026			C
	9004818411	SH01682	27.07.2026	6984	ZNP	EXP	E40528		0011094444	27.07.2026		SP01	C
	9004818412	S021739	27.07.2026	1012	ZNL	FTB	P57024		P6113	27.07.2026	6113		C
	9004818413	S021739	27.07.2026	1012	ZNL	FTB	P57024		P6113	27.07.2026	6113		C
	9004818414	S014309	27.07.2026	1007	ZLF	FTB	Q27106		0020266187	28.07.2026			C
	9004818415	S014309	27.07.2026	1007	ZLF	FTB	Q27106		0020266187	28.07.2026			C
	9004818416	S004813	27.07.2026	1003	ZLF	FTB	Q19622		0011114435	27.07.2026			C
	9004818417	S021739	27.07.2026	1012	ZNL	FTB	P57024		P6113	27.07.2026	6113		C
	9004818418	SH01526	27.07.2026	4290	ZNP	FTP	E41759		0020364453	27.07.2026		SP02	C
	9004818419	SH01310	27.07.2026	4641	ZNP	FTP	E37740		0020259404	27.07.2026		SP03	C
	9004818420	S000855	27.07.2026	1003	ZLF	FTB	Q07212		0011018766	27.07.2026			C
	9004818421	SH01814	27.07.2026	3918	ZNP	FTB	E64836		0020366593	27.07.2026		SP08	C
	9004818422	SH01436	27.07.2026	4584	ZNP	FTP	E17369		0020239806	27.07.2026		SP07	C
	9004818423	SH01682	27.07.2026	6984	ZNP	EXP	E40528		0011094444	27.07.2026		SP01	C
	9004818424	SH01564	27.07.2026	6680	ZNP	FTB	E39904		0020357332	27.07.2026		SP01	C
	9004818425	SH01648	27.07.2026	4465	ZNP	FTP	E14702		0020323926	27.07.2026		SP01	C
	9004818426	SH01439	27.07.2026	6857	ZNP	FTP	E22890		0040088003	27.07.2026		SP01	C
	9004818427	S020589	27.07.2026	1040	ZNP	FTB	Q38735		0020267560	27.07.2026			C
	9004818428	S020414	27.07.2026	1004	ZLF	FTB	Q45366		0011111942	27.07.2026			C
	9004818429	SH01403	27.07.2026	6069	ZNP	FTP	E09826		0020299315	27.07.2026		SP01	C
	9004818430	S019288	27.07.2026	1012	ZNP	FTB	Q12050		0020158600	27.07.2026			C
	9004818431	S020589	27.07.2026	1040	ZNP	FTB	Q38721		0020156193	27.07.2026			C
	9004818432	S020589	27.07.2026	1040	ZNP	FTB	Q38498		0020362156	27.07.2026			C
	9004818433	S011627	27.07.2026	1011	ZLF	FTB	P99597		0020300325	28.07.2026			C
	9004818434	S020589	27.07.2026	1040	ZNP	FTB	Q31216		0020181101	28.07.2026			C
	9004818435	SH01425	27.07.2026	6162	ZNP	FTP	E23266		0011094111	27.07.2026		SP01	C
	9004818436	SH01648	27.07.2026	4465	ZNP	FTP	E14702		0020323926	27.07.2026		SP01	C
	9004818437	S004614	27.07.2026	1073	ZNP	FTB	Q20296		0040035956	27.07.2026			C
	9004818438	S019288	27.07.2026	1012	ZNP	FTB	Q12065		0011112766	28.07.2026			C
	9004818439	S004614	27.07.2026	1073	ZNP	FTB	Q21715		0020373513	28.07.2026			C
	9004818440	SH01297	27.07.2026	6841	ZNP	FTP	E35366		0020265067	27.07.2026		SP01	C
	9004818441	S020589	27.07.2026	1040	ZNP	FTB	Q38506		0020208117	27.07.2026			C
	9004818442	S021391	27.07.2026	1304	ZNP	FTB	Q13659		0020364052	27.07.2026			C
	9004818443	SCLADMIN	27.07.2026	1040	ZNL	EXP	P24974		P5578	28.07.2026	5578	VT01	C
	9004818444	S020589	27.07.2026	1040	ZNP	FTB	Q38721		0020156193	27.07.2026			C
	9004818445	SCLADMIN	27.07.2026	1070	ZNL	EXP	P24975		P5579	27.07.2026	5579	VT02	C
	9004818446	SH01682	27.07.2026	6984	ZNP	EXP	E40528		0011094444	27.07.2026		SP01	C
	9004818447	SH01425	27.07.2026	6162	ZNP	FTP	E23266		0011094111	27.07.2026		SP01	C
	9004818448	SH00355	27.07.2026	6824	ZLF	FTB	E80498		0020368266	27.07.2026		SP01	C
	9004818449	SH01420	27.07.2026	4925	ZNP	EXP	E38036		0011018285	27.07.2026		SP01	C
	9004818450	S021391	27.07.2026	1304	ZNP	FTB	Q13712		0020373516	27.07.2026			C
