17.09.2026              Dynamic List Display                                                                        1


	VBELN	ERNAM	ERDAT	VSTEL	LFART	INCO1	ROUTE	LIFSK	KUNNR	WADAT_IST	WERKS	SDABW	WBSTK	ZZVBELN

	9004952712	S023496	10.08.2026	1002	ZNP	FTB	Q27781		0020167291				A
	9004952713	S023496	10.08.2026	1002	ZNP	FTB	Q27802		0020322141				A
	9004952714	S023496	10.08.2026	1002	ZNP	FTB	Q27679		0020307009				A
	9004952715	SH01047	10.08.2026	6828	ZNP	FTB	E10076		0020370225	10.08.2026		SP04	C
	9004952716	SH01669	10.08.2026	4469	ZNP	FTP	E15546		0020155459	10.08.2026		SP07	C
	9004952717	S011584	10.08.2026	1002	ZLF	FTB	P04428		0020304871	11.08.2026			C
	9004952718	S020875	10.08.2026	2107	ZRMC	FTB	RT0001		0020374902				A
	9004952719	SCLADMIN	10.08.2026	2101	ZRMC	FTB	RT0001		0011114486	10.08.2026			C
	9004952720	SH01047	10.08.2026	6828	ZNP	FTB	E10076		0020370225	10.08.2026		SP04	C
	9004952721	S022672	10.08.2026	1045	ZNP	FTB	Q32458		0020278507	11.08.2026			C
	9004952722	S022672	10.08.2026	1045	ZNP	FTB	Q32458		0020093002	11.08.2026			C
	9004952723	SCLADMIN	10.08.2026	2116	ZRMC	FTB	RT0001		0020297149	10.08.2026			C
	9004952724	S013608	10.08.2026	1041	ZNP	FTB	Q24468		0020318774	11.08.2026			C
	9004952725	S013608	10.08.2026	1041	ZNP	FTB	Q24468		0020318774	11.08.2026			C
	9004952726	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952727	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952728	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952729	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952730	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952731	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952732	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952733	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952734	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952735	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952736	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952737	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952738	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952739	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009	11.08.2026	1009		C
	9004952740	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952741	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952742	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952743	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952744	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952745	S016050	10.08.2026	1002	ZNL	EXP	P24990		P1009		1009		A
	9004952746	S018184	10.08.2026	1073	ZNP	FTB	Q21585		0020372133	11.08.2026			C
	9004952747	SCLADMIN	10.08.2026	2119	ZRMC	FTB	RT0001		0020330685	10.08.2026			C
	9004952748	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952749	S018184	10.08.2026	1073	ZNL	FTB	P22018		P4469	11.08.2026	4469		C
	9004952750	SCLADMIN	10.08.2026	2111	ZRMC	FTB	RT0001		0020242728	10.08.2026			C
	9004952751	SH01062	10.08.2026	5893	ZNP	FTP	E17986		0011013387	10.08.2026		SP01	C
	9004952752	S018184	10.08.2026	1073	ZNL	FTB	P37354		P5687		5687		A
	9004952753	SH01047	10.08.2026	6828	ZNP	FTB	E10122		0020247362	10.08.2026		SP04	C
	9004952754	SCLADMIN	10.08.2026	2126	ZRMC	FTB	RT0001		0011113338	10.08.2026			C
	9004952755	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952756	S016278	10.08.2026	1040	ZLF	FTB	Q38425		0020337569
	9004952757	SH01613	10.08.2026	6771	ZNP	FTP	E10006		0020377643	10.08.2026		SP07	C
	9004952758	SCLADMIN	10.08.2026	2105	ZRMC	FTB	RT0001		0020372226	10.08.2026			C
	9004952759	SH01613	10.08.2026	6771	ZNP	FTP	E10008		0020281692	10.08.2026		SP01	C
	9004952760	S018209	10.08.2026	1070	ZNL	EXP	R03849		P3802	11.08.2026	3802		C
	9004952761	S018209	10.08.2026	1070	ZNL	EXP	R03849		P3802	11.08.2026	3802		C
	9004952762	SCLADMIN	10.08.2026	1070	ZNL	EXP	P24979		P1073	11.08.2026	1073	VT02	C
	9004952763	SH01047	10.08.2026	6828	ZNP	FTB	E10082		0011015974	10.08.2026		SP04	C
	9004952764	S016278	10.08.2026	1040	ZLF	FTB	Q31229		0020349443
	9004952765	S016278	10.08.2026	1040	ZNP	FTB	Q38546		0020173361				A
	9004952766	S016278	10.08.2026	1040	ZNP	FTB	Q38546		0020173361				A
	9004952767	S016278	10.08.2026	1040	ZLF	FTB	Q38632		0011114242				A
	9004952768	S016278	10.08.2026	1046	ZNP	FTB	Q31858		0020321103				A
	9004952769	S018209	10.08.2026	1070	ZNL	EXP	P21876		P4356	11.08.2026	4356		C
	9004952770	SCLADMIN	10.08.2026	2112	ZRMC	EXW	RT0001		0011088252	10.08.2026			C
	9004952771	S018209	10.08.2026	1070	ZNL	EXP	P21968		P4423	11.08.2026	4423		C
	9004952772	S020444	10.08.2026	1009	ZNP	FTB	Q10316		0040017634				A
	9004952773	S020444	10.08.2026	1009	ZNP	FTB	Q10316		0020290668				A
	9004952774	SH01047	10.08.2026	6828	ZNP	FTB	E10082		0011015974	10.08.2026		SP04	C
	9004952775	SCLADMIN	10.08.2026	2119	ZRMC	FTB	RT0001		0020330685	10.08.2026			C
	9004952776	S004791	10.08.2026	1005	ZNL	FTB	Q00676		P6845		6845		A
	9004952777	S004791	10.08.2026	1005	ZNL	FTB	Q00878		P8004		8004		A
	9004952778	SCLADMIN	10.08.2026	2120	ZRMC	FTB	RT0001		0020344064	10.08.2026			C
	9004952779	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952780	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952781	SCLADMIN	10.08.2026	1040	ZNL	EXP	P24974		P5578		5578	VT09	A
	9004952782	S020875	10.08.2026	2107	ZRMC	FTB	RT0001		0020374902	10.08.2026			C
	9004952783	S016278	10.08.2026	1046	ZLF	FTB	Q39244		0020105225				A
	9004952784	S016278	10.08.2026	1046	ZLF	FTB	Q39244		0020105225				A
	9004952785	S016278	10.08.2026	1046	ZLF	FTB	Q39244		0020105225				A
	9004952786	S016278	10.08.2026	1046	ZLF	FTB	Q39244		0020105453				A
	9004952787	S016278	10.08.2026	1046	ZLF	FTB	Q39244		0020105453
	9004952788	S016278	10.08.2026	1046	ZLF	FTB	Q39244		0020105453
	9004952789	S016278	10.08.2026	1046	ZLF	FTB	Q38844		0020337283				A
	9004952790	S016278	10.08.2026	1046	ZLF	FTB	Q38844		0020337283				A
	9004952791	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952792	SH01047	10.08.2026	6828	ZNP	FTB	E10076		0020285414	10.08.2026		SP04	C
	9004952793	SH01670	10.08.2026	3905	ZNP	FTP	E61735		0020354995	10.08.2026		SP01	C
	9004952794	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952795	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952796	SH01047	10.08.2026	6828	ZNP	FTB	E10076		0020285414	10.08.2026		SP04	C
	9004952797	S011337	10.08.2026	1002	ZLF	FTB	Q06787		0020194151				A
	9004952798	S011337	10.08.2026	1002	ZLF	FTB	Q06820		0020340764				A
	9004952799	SCLADMIN	10.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952800	S018382	10.08.2026	1002	ZNP	FTB	P03970		0020348468				A
	9004952801	S018382	10.08.2026	1002	ZNP	FTB	P05262		0020309266				A
	9004952802	S020048	11.08.2026	1014	ZNP	FTB	Q03415		0011100815				A
	9004952803	S020048	11.08.2026	1014	ZNP	FTB	Q01380		0011081610				A
	9004952804	S020048	11.08.2026	1014	ZLF	FTB	Q04075		0020001945				A
	9004952805	S020048	11.08.2026	1014	ZLF	FTB	Q00754		0020014039				A
	9004952806	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952807	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952808	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952809	S016278	11.08.2026	1040	ZLF	FTB	Q38425		0020337569	11.08.2026			C
	9004952810	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952811	S018184	11.08.2026	1073	ZNP	FTB	Q21871		0020354600				A
	9004952812	S018184	11.08.2026	1073	ZNP	FTB	Q21663		0020377428				A
	9004952813	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952814	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952815	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952816	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952817	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952818	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952819	S018965	11.08.2026	1014	ZLF	EXP	Q32838		0011061505	11.08.2026			C
	9004952820	SCLADMIN	11.08.2026	1000	ZNL	EXP	P24984		P1006	11.08.2026	1006	VT02	C
	9004952821	SCLADMIN	11.08.2026	1000	ZNL	EXP	P24984		P1006	11.08.2026	1006	VT02	C
	9004952822	S018184	11.08.2026	1073	ZNP	FTB	Q21632		0020377632				A
	9004952823	S018184	11.08.2026	1073	ZNP	FTB	Q21526		0040024236				A
	9004952824	S020444	11.08.2026	1009	ZNP	FTB	Q10289		0020208508	11.08.2026			C
	9004952825	S018184	11.08.2026	1073	ZNL	FTB	P37354		P5687	11.08.2026	5687		C
	9004952826	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952827	S016278	11.08.2026	1040	ZLF	FTB	Q38618		0020339861				A
	9004952828	S016278	11.08.2026	1040	ZLF	FTB	Q38618		0020339861	11.08.2026			C
	9004952829	SCLADMIN	11.08.2026	2112	ZRMC	EXW	RT0001		0011088252	11.08.2026			C
	9004952830	SCLADMIN	11.08.2026	2111	ZRMC	FTB	RT0001		0020242728	11.08.2026			C
	9004952831	S016278	11.08.2026	1040	ZLF	FTB	Q38544		0011102257				A
	9004952832	S016278	11.08.2026	1040	ZLF	FTB	Q31206		0011114592				A
	9004952833	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952834	S018184	11.08.2026	1073	ZNL	FTB	P22020		P4470	11.08.2026	4470		C
	9004952835	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952836	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952837	S018137	11.08.2026	1010	ZNP	FTB	Q15975		0020286220	11.08.2026			C
	9004952838	S018137	11.08.2026	1010	ZNP	FTB	Q15975		0020286220	11.08.2026			C
	9004952839	S020972	11.08.2026	1071	ZNL	EXP	P95932		P2108	11.08.2026	2108		C
	9004952840	S020972	11.08.2026	1071	ZNL	EXP	P95932		P2108	11.08.2026	2108		C
	9004952841	S020972	11.08.2026	1071	ZNL	EXP	P95932		P2108	11.08.2026	2108		C
	9004952842	S022153	11.08.2026	2123	ZRMC	FTB	RT0001		0020352171	11.08.2026			C
	9004952843	SCLADMIN	11.08.2026	1000	ZNL	EXP	P24984		P1006		1006	VT02	A
	9004952844	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952845	S018184	11.08.2026	1073	ZNP	FTB	Q21585		0020372133	11.08.2026			C
	9004952846	S016470	11.08.2026	1044	ZNP	FTB	Q30162		0020348585				A
	9004952847	SCLADMIN	11.08.2026	2108	ZRMC	FTB	RT0001		0020244699	11.08.2026			C
	9004952848	SCLADMIN	11.08.2026	2107	ZRMC	FTB	RT0001		0020374902	11.08.2026			C
	9004952849	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952850	SCLADMIN	11.08.2026	1000	ZNL	EXP	P24984		P1006	11.08.2026	1006	VT02	C
	9004952851	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952852	S016278	11.08.2026	1046	ZLF	FTB	Q29614		0020372282				A
	9004952853	S018209	11.08.2026	1070	ZNP	FTB	Q37122		0020286362				A
	9004952854	SCLADMIN	11.08.2026	2102	ZRMC	FTB	RT0001		0011114487	11.08.2026			C
	9004952855	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952856	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952857	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952858	SCLADMIN	11.08.2026	2113	ZRMC	FTB	RT0001		0020365531	11.08.2026			C
	9004952859	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952860	S018209	11.08.2026	1070	ZLF	FTB	Q37095		0020305131				A
	9004952861	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011114486	11.08.2026			C
	9004952862	S004791	11.08.2026	1005	ZNL	FTB	R12076		P8217		8217		A
	9004952863	S004791	11.08.2026	1005	ZNL	FTB	Q00677		P6846		6846		A
	9004952864	S013488	11.08.2026	1000	ZNP	FTB	Q26487		0011041670	11.08.2026			C
	9004952865	SCLADMIN	11.08.2026	2112	ZRMC	EXW	RT0001		0011088252	11.08.2026			C
	9004952866	S013488	11.08.2026	1000	ZNP	FTB	Q26487		0011041670	11.08.2026			C
	9004952867	S013488	11.08.2026	1000	ZNP	FTB	Q26487		0011041670	11.08.2026			C
	9004952868	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952869	S004791	11.08.2026	1005	ZNL	FTB	Q00677		P6846		6846		A
	9004952870	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952871	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952872	SCLADMIN	11.08.2026	2116	ZRMC	FTB	RT0001		0020348700	11.08.2026			C
	9004952873	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952874	SCLADMIN	11.08.2026	2102	ZRMC	FTB	RT0001		0020265895	11.08.2026			C
	9004952875	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952876	S022672	11.08.2026	1045	ZNP	FTB	Q32789		0020127427	11.08.2026			C
	9004952877	S022672	11.08.2026	1045	ZNP	FTB	Q32789		0020127427	11.08.2026			C
	9004952878	S022672	11.08.2026	1045	ZNP	FTB	Q32789		0020127427	11.08.2026			C
	9004952879	S021868	11.08.2026	2120	ZRM2	FTB	RT0001		0020346400	11.08.2026			C
	9004952880	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952881	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952882	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952883	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952884	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952885	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952886	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952887	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952888	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952889	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952890	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952891	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952892	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952893	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952894	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952895	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952896	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952897	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952898	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952899	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952900	S018965	11.08.2026	1002	ZNL	EXP	P24983		P1005		1005		A
	9004952901	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011110603	11.08.2026			C
	9004952902	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952903	S020861	11.08.2026	2111	ZRMC	FTB	RT0001		0020242728	11.08.2026			C
	9004952904	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952905	SCLADMIN	11.08.2026	2120	ZRM2	FTB	RT0001		0020346400	11.08.2026			C
	9004952906	S004791	11.08.2026	1005	ZNL	FTB	R12076		P8217		8217		A
	9004952907	S020972	11.08.2026	1071	ZLF	FTB	Q22888		0020294541				A
	9004952908	S020972	11.08.2026	1071	ZLF	FTB	Q22888		0020294541				A
	9004952909	S020972	11.08.2026	1071	ZNP	FTB	Q22541		0020270544				A
	9004952910	S020972	11.08.2026	1071	ZNP	FTB	Q22559		0020335318				A
	9004952911	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952912	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952913	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952914	S020972	11.08.2026	1071	ZNP	FTB	Q38039		0020101483				A
	9004952915	S020972	11.08.2026	1071	ZLF	FTB	Q37754		0020325257				A
	9004952916	S020972	11.08.2026	1071	ZLF	FTB	Q37754		0020325257				A
	9004952917	S020972	11.08.2026	1071	ZLF	FTB	Q38185		0020328958				A
	9004952918	S020972	11.08.2026	1071	ZLF	FTB	Q38171		0020329187				A
	9004952919	S020972	11.08.2026	1071	ZLF	FTB	Q38171		0020329187				A
	9004952920	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952921	S020972	11.08.2026	1071	ZLF	FTB	Q38171		0020329187				A
	9004952922	S020972	11.08.2026	1071	ZLF	FTB	Q22458		0020272277				A
	9004952923	S018209	11.08.2026	1070	ZNL	EXP	P22066		P4494		4494		A
	9004952924	S018209	11.08.2026	1070	ZNL	EXP	P22066		P4494		4494		A
	9004952925	S020972	11.08.2026	1071	ZLF	FTB	Q22458		0020272277				A
	9004952926	S020972	11.08.2026	1071	ZLF	FTB	Q22834		0020361898				A
	9004952927	S020972	11.08.2026	1071	ZLF	FTB	Q22834		0020361898
	9004952928	SCLADMIN	11.08.2026	2102	ZRMC	FTB	RT0001		0011098312	11.08.2026			C
	9004952929	S004791	11.08.2026	1005	ZNP	FTB	Q25482		0011016651				A
	9004952930	S004791	11.08.2026	1005	ZNP	FTB	Q25482		0020375824				A
	9004952931	S004791	11.08.2026	1005	ZNL	FTB	Q00677		P6846		6846		A
	9004952932	SCLADMIN	11.08.2026	2105	ZRMC	FTB	RT0001		0020372226	11.08.2026			C
	9004952933	SCLADMIN	11.08.2026	2107	ZRMC	FTB	RT0001		0020374902	11.08.2026			C
	9004952934	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000		1000		A
	9004952935	S018209	11.08.2026	1070	ZNP	FTB	Q36885		0020292426				A
	9004952936	S018209	11.08.2026	1070	ZLF	FTB	Q37095		0020336284				A
	9004952937	S018184	11.08.2026	1073	ZNL	FTB	P22018		P4469		4469		A
	9004952938	S021868	11.08.2026	2120	ZRMC	FTB	RT0001		0020368770	11.08.2026			C
	9004952939	S018209	11.08.2026	1070	ZNP	FTB	Q21181		0020351103				A
	9004952940	S018209	11.08.2026	1070	ZNP	FTB	Q86681		0011104840				A
	9004952941	S018209	11.08.2026	1070	ZNP	FTB	Q20782		0020321998				A
	9004952942	S018209	11.08.2026	1070	ZNP	FTB	Q20782		0020321998				A
	9004952943	S018209	11.08.2026	1070	ZNP	FTB	Q20782		0011080254				A
	9004952944	S018209	11.08.2026	1070	ZLF	FTB	Q21046		0020377618				A
	9004952945	SCLADMIN	11.08.2026	2116	ZRMC	FTB	RT0001		0020348700	11.08.2026			C
	9004952946	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011110603	11.08.2026			C
	9004952947	S016278	11.08.2026	1046	ZLF	FTB	Q39244		0020105453				A
	9004952948	S016278	11.08.2026	1046	ZLF	FTB	Q39244		0020105453				A
	9004952949	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952950	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952951	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952952	S020861	11.08.2026	2111	ZRMC	FTB	RT0001		0020242728	11.08.2026			C
	9004952953	SCLADMIN	11.08.2026	2126	ZRMC	FTB	RT0001		0011113338	11.08.2026			C
	9004952954	SCLADMIN	11.08.2026	2107	ZRMC	FTB	RT0001		0020374902	11.08.2026			C
	9004952955	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000		1000		A
	9004952956	SCLADMIN	11.08.2026	2102	ZRMC	FTB	RT0001		0020275212	11.08.2026			C
	9004952957	S020444	11.08.2026	1009	ZNL	FTB	P93302		P6771	11.08.2026	6771		C
	9004952958	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952959	S016278	11.08.2026	1040	ZNP	FTB	Q38508		0020376537				A
	9004952960	SCLADMIN	11.08.2026	2112	ZRMC	EXW	RT0001		0011088252	11.08.2026			C
	9004952961	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952962	SCLADMIN	11.08.2026	2116	ZRMC	FTB	RT0001		0020297149	11.08.2026			C
	9004952963	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952964	SCLADMIN	11.08.2026	2113	ZRMC	FTB	RT0001		0020363108	11.08.2026			C
	9004952965	S018209	11.08.2026	1070	ZLF	FTB	Q37174		0020293629				A
	9004952966	S021868	11.08.2026	2120	ZRMC	FTB	RT0001		0020368770	11.08.2026			C
	9004952967	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952968	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952969	SCLADMIN	11.08.2026	2113	ZRMC	FTB	RT0001		0020365531	11.08.2026			C
	9004952970	SCLADMIN	11.08.2026	2120	ZRMC	FTB	RT0001		0020368770	11.08.2026			C
	9004952971	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952972	S016278	11.08.2026	1040	ZLF	FTB	Q31229		0020349443				A
	9004952973	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952974	SCLADMIN	11.08.2026	1000	ZNL	EXP	P24984		P1006		1006	VT02	A
	9004952975	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952976	SCLADMIN	11.08.2026	2112	ZRMC	EXW	RT0001		0011088252	11.08.2026			C
	9004952977	SCLADMIN	11.08.2026	2120	ZRMC	FTB	RT0001		0020368770	11.08.2026			C
	9004952978	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952979	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952980	S016278	11.08.2026	1046	ZLF	FTB	Q32032		0020355800				A
	9004952981	S004791	11.08.2026	1005	ZNL	FTB	Q00677		P6846		6846		A
	9004952982	S004791	11.08.2026	1005	ZNL	FTB	Q00677		P6846		6846		A
	9004952983	S004791	11.08.2026	1005	ZNL	FTB	Q00675		P6844		6844		A
	9004952984	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952985	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952986	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011109877	11.08.2026			C
	9004952987	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952988	SCLADMIN	11.08.2026	1000	ZNL	EXP	P24984		P1006		1006	VT02	A
	9004952989	S013608	11.08.2026	1041	ZNP	FTB	Q24468		0020318774	11.08.2026			C
	9004952990	S013608	11.08.2026	1041	ZNP	FTB	Q24468		0020318774	11.08.2026			C
	9004952991	SCLADMIN	11.08.2026	2126	ZRMC	FTB	RT0001		0011113338	11.08.2026			C
	9004952992	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952993	SCLADMIN	11.08.2026	2113	ZRMC	FTB	RT0001		0020365531	11.08.2026			C
	9004952994	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952995	S023364	11.08.2026	1071	ZLF	FTB	Q22834		0020361898				A
	9004952996	SCLADMIN	11.08.2026	2101	ZRMC	FTB	RT0001		0011086504	11.08.2026			C
	9004952997	SCLADMIN	11.08.2026	2120	ZRMC	FTB	RT0001		0020368770	11.08.2026			C
	9004952998	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004952999	SCLADMIN	11.08.2026	2102	ZRMC	FTB	RT0001		0020265895	11.08.2026			C
	9004953000	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000		1000		A
	9004953001	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004953002	SCLADMIN	11.08.2026	1000	ZNL	FOR	P39476		P1000	11.08.2026	1000		C
	9004953003	SCLADMIN	11.08.2026	2120	ZRMC	FTB	RT0001		0020368770	11.08.2026			C
